Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200007588,9.72,20.62
202200007593,12.51,16.94
202200007648,4.88,8.22
202200007752,3.03,20.35
202200007753,8.28,9.78
202200007894,2.12,11.06
202200007925,1.75,5.38
202200007927,5.83,8.66
202200008048,6.94,25.62
202200008241,7.2,7.32
202200008285,7.14,8.83
202200008288,4.83,7.86
202200008561,6.95,5.0
202200008562,2.7,3.24
202200008744,7.45,10.08
202200008745,7.11,5.49
202200008746,2.01,12.21
202200008747,6.04,7.28
202200008896,2.43,8.16
202200008898,2.9,10.82
202200008899,5.19,7.76
202200008939,7.94,6.38
202200008944,6.04,7.91
202200009057,1.24,3.92
202200009069,5.02,6.56
202200009073,7.03,7.59
202200009135,1.68,4.37
202200009211,5.25,5.29
202200009319,6.45,5.39
202200009329,3.11,21.8
202200009341,5.04,23.61
202200009405,2.63,17.44
202200009486,8.9,11.58
202200009531,4.71,16.61
202200009629,2.96,13.54
202200009679,4.8,4.7
202200009683,5.1,13.36
202200009685,13.64,24.95
202200009686,8.22,29.49
202200009747,8.08,12.43
202200009817,8.9,10.7
202200009847,8.56,12.6
202200009871,6.76,6.27
202200009900,0.87,6.42
202200009901,5.12,4.59
202200009902,2.39,5.4
202200009903,4.01,3.02
202200009994,7.34,16.51
202200010005,2.28,22.14
202200010059,8.85,16.46
202200010124,5.29,8.31
202200010127,13.05,13.07
202200010223,3.74,5.49
202200010226,1.14,6.84
202200010236,5.42,7.72
202200010240,5.23,8.45
202200010248,7.29,5.34
202200010251,5.06,8.94
202200010254,1.49,6.16
202200010279,5.92,8.41
202200010404,6.86,5.23
202200010411,4.77,4.93
202200010476,3.81,15.74
202200010481,12.76,17.16
202200010483,9.8,11.12
202200010603,5.11,12.26
202200010604,2.72,8.45
202200010645,2.41,3.46
202200010647,0.66,3.37
202200010648,1.6,6.99
202200010649,1.92,9.56
202200010675,5.96,6.94
202200010815,2.61,3.67
202200010826,2.78,6.24
202200010886,2.07,10.33
202200010892,3.9,6.92
202200010894,3.68,12.92
202200010957,3.02,20.32
202200010962,4.1,3.46
202200010964,2.91,4.24
202200010967,0.3,6.38
202200011070,9.68,14.24
202200011074,2.88,8.47
202200011078,6.25,4.24
202200011086,10.06,17.26
202200011091,3.73,6.76
202200011096,4.05,2.47
202200011179,9.91,9.69
202200011251,12.05,10.77
202200011255,3.45,12.46
202200011393,2.76,3.82
202200011396,5.0,2.0
202200011398,3.72,4.39
202200011401,5.48,6.66
202200011405,4.87,7.61
202200011512,8.41,18.93
202200011535,8.7,14.36
202200011629,1.02,4.63
202200011644,4.4,8.44
202200011675,0.82,10.09
202200011676,7.45,12.42
202200011684,3.57,6.58
202200011687,4.28,2.65
202200011840,11.62,15.06
202200011921,5.89,4.31
202200011926,6.0,6.66
202200011927,4.92,4.66
202200012026,5.91,15.02
202200012075,16.15,15.84
202200012154,1.07,14.84
202200012160,5.36,7.85
202200012163,5.07,8.1
202200012179,4.14,14.8
202200012190,4.62,11.97
202200012247,8.46,7.86
202200012249,3.03,11.04
202200012252,7.16,4.63
202200012360,2.88,18.81
202200012373,6.79,5.8
202200012376,3.65,11.55
202200012472,5.17,3.72
202200012473,4.94,15.32
202200012670,1.77,5.39
202200012713,1.93,9.97
202200012715,5.48,8.84
202200012718,3.56,6.34
202200012720,9.29,6.7
202200012724,4.91,4.66
202200012726,3.25,6.27
202200012759,4.17,19.99
202200012778,6.78,9.3
202200012827,7.46,11.49
