Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200011051,3.6,5.33
202200011081,5.32,6.7
202200011113,5.4,1.56
202200011117,6.14,10.12
202200011133,1.76,4.19
202200011137,5.19,4.43
202200011141,4.46,7.9
202200011190,5.21,7.24
202200011194,3.47,18.98
202200011221,5.84,12.44
202200011225,4.22,25.21
202200011305,4.1,7.12
202200011307,9.3,21.53
202200011364,4.7,18.33
202200011481,13.18,14.15
202200011520,6.69,32.65
202200011554,8.01,20.83
202200011556,6.82,23.98
202200011592,8.17,30.39
202200011593,14.39,19.1
202200011638,4.27,7.08
202200011716,6.88,4.73
202200011718,5.86,5.09
202200011721,8.46,7.96
202200011723,7.54,3.74
202200011868,6.1,29.67
202200011944,6.26,3.8
202200011964,3.52,7.01
202200011965,7.2,6.17
202200012009,7.96,11.45
202200012089,12.58,17.0
202200012091,4.87,18.91
202200012094,5.09,18.78
202200012124,8.09,15.52
202200012126,7.25,15.11
202200012148,10.18,12.83
202200012189,6.76,1.82
202200012371,4.27,23.74
202200012383,2.69,4.76
202200012543,2.54,21.62
202200012544,8.49,11.05
202200012584,5.44,15.68
202200012608,5.9,5.06
202200012721,6.31,7.66
202200012736,0.6,10.11
202200012788,9.83,4.18
202200012816,2.5,14.54
202200012889,8.12,22.87
202200013024,12.58,18.25
202200013085,11.98,11.21
202200013088,3.13,24.65
202200013090,7.48,21.05
202200013100,5.45,5.91
202200013137,7.64,0.67
202200013143,7.1,11.08
202200013150,4.49,5.19
202200013187,11.88,19.65
202200013225,3.02,18.34
202200013435,5.38,6.51
202200013495,4.09,5.6
202200013515,5.07,6.46
202200013622,2.76,16.24
202200013624,11.15,14.58
202200013914,6.78,15.43
202200013935,5.32,20.03
202200013941,0.78,15.88
202200014003,3.65,10.7
202200014062,5.58,6.14
202200014066,6.2,5.63
202200014069,5.38,4.61
202200014186,2.61,12.75
202200014188,8.37,6.5
202200014190,2.13,15.46
202200014246,9.1,24.0
202200014257,2.25,5.86
202200014373,3.56,7.92
202200014403,6.46,17.92
202200014413,5.13,18.31
202200014414,8.52,34.6
202200014476,4.88,1.28
202200014604,10.19,18.98
202200014606,0.44,11.86
202200014648,14.37,23.53
202200014715,3.52,19.63
202200014854,4.83,4.83
202200014894,6.02,6.4
202200014916,6.25,8.17
202200014919,5.46,23.82
202200014974,3.45,17.27
202200015203,9.1,8.27
202200015206,7.51,9.77
202200015209,11.15,15.06
202200015269,1.45,6.39
202200015383,7.1,8.67
202200015387,8.4,4.83
202200015401,16.54,27.28
202200015584,5.33,22.98
202200015591,4.46,30.18
202200015593,5.83,29.39
202200015596,12.89,12.16
202200015599,3.87,18.88
202200015606,11.01,16.22
202200015647,4.77,8.47
202200015651,5.99,15.46
202200015654,8.26,19.98
202200015697,6.99,18.62
202200015771,8.44,14.13
202200015772,7.39,21.85
202200015808,5.26,14.68
202200015809,4.14,28.48
202200015834,3.86,2.81
202200015846,8.84,12.83
202200015874,5.38,5.38
202200015966,7.61,30.86
202200015967,4.26,23.62
202200016048,4.03,8.5
202200016135,14.93,9.28
202200016145,7.98,10.58
202200016180,11.86,22.5
202200016181,10.68,38.39
202200016182,6.36,26.94
202200016209,3.08,4.92
202200016258,10.76,12.28
202200016261,9.0,32.74
202200016275,5.99,12.28
202200016302,8.13,26.3
202200016346,5.82,15.37
202200016394,10.64,43.68
202200016414,3.64,29.44
202200016418,8.82,17.98
202200016520,3.99,6.24
202200016522,5.79,9.99
202200016525,5.41,7.6
202200016560,4.54,5.92
202200016623,10.96,16.89
202200016629,7.56,16.26
202200016632,9.72,19.61
202200016636,7.67,17.3
202200016652,2.16,7.87
202200017113,3.76,4.45
202200017138,6.48,6.48
202200017226,14.58,13.19
202200017282,3.16,5.42
202200017322,8.55,7.16
202200017325,10.29,8.9
202200017328,8.0,5.08
202200017330,2.3,4.67
202200017334,3.97,2.5
202200017338,7.5,3.5
202200017346,4.5,4.78
202200017417,3.44,6.1
202200017462,5.99,23.54
202200017465,5.6,25.95
202200017514,5.78,3.41
202200017590,2.38,4.63
202200017591,2.84,5.68
