Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200008044,4.61,4.61
202200008087,10.79,13.82
202200008101,6.42,14.14
202200008104,8.03,10.68
202200008110,2.49,10.54
202200008112,1.81,13.64
202200008118,10.01,13.58
202200008232,8.57,8.16
202200008233,7.25,3.56
202200008301,4.48,6.94
202200008302,6.24,6.81
202200008372,16.86,14.17
202200008400,5.84,21.24
202200008404,10.06,16.54
202200008405,8.14,6.46
202200008580,7.11,6.36
202200008659,10.78,7.62
202200008660,8.85,11.37
202200008666,8.17,28.28
202200008688,14.84,29.78
202200008689,7.27,19.66
202200008695,4.85,9.86
202200008696,12.29,11.58
202200008738,4.0,4.48
202200008739,5.97,2.93
202200008773,13.0,25.68
202200008852,9.69,21.59
202200008882,6.49,4.11
202200008926,2.58,6.78
202200008928,4.12,4.25
202200008950,9.62,7.43
202200008956,6.2,2.84
202200008982,7.9,6.83
202200008990,13.45,13.06
202200008996,4.31,5.64
202200009174,8.56,8.01
202200009178,12.15,3.3
202200009266,1.29,34.2
202200009369,4.09,4.39
202200009408,9.86,2.1
202200009423,8.44,9.07
202200009441,5.52,3.76
202200009625,6.27,5.86
202200009628,3.76,3.96
202200009672,10.09,29.33
202200009689,7.05,2.22
202200009699,8.76,16.27
202200009909,6.84,5.38
202200009911,11.58,5.92
202200009914,11.63,4.06
202200009954,6.23,7.84
202200010069,6.69,21.83
202200010093,13.56,16.38
202200010095,6.29,6.05
202200010147,5.61,3.26
202200010157,9.82,20.08
202200010168,10.64,11.16
202200010196,10.26,17.26
202200010199,4.5,13.97
202200010207,3.57,3.3
202200010210,5.24,1.29
202200010229,4.33,5.01
202200010268,4.77,21.95
202200010293,5.52,20.33
202200010391,6.12,3.74
202200010395,6.76,3.63
202200010397,4.12,4.24
202200010442,13.62,16.57
202200010448,10.72,10.66
202200010460,1.53,45.47
202200010461,5.22,32.36
202200010510,4.5,22.8
202200010523,16.1,18.16
202200010529,5.25,3.56
202200010570,13.56,18.06
202200010576,3.35,17.54
202200010577,5.68,27.38
202200010584,2.88,17.59
