Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200002719,5.96,11.81
202200002721,6.29,16.89
202200002727,3.55,37.04
202200002730,3.3,16.08
202200002738,2.44,13.64
202200002749,0.77,18.69
202200002750,6.12,21.92
202200002751,5.18,16.39
202200002752,4.08,24.55
202200002753,16.57,17.5
202200002754,8.2,15.96
202200002773,4.44,7.63
202200002774,4.13,8.13
202200002775,6.55,10.09
202200002776,4.39,9.4
202200002794,1.49,6.23
202200002816,4.57,12.98
202200002854,7.0,5.86
202200002855,2.09,3.34
202200002856,5.84,8.86
202200002857,3.31,10.47
202200002858,2.28,4.07
202200002912,0.49,12.63
202200002914,2.72,7.1
202200002937,5.46,7.25
202200002938,9.23,8.4
202200002939,3.22,6.15
202200002962,8.69,5.46
202200002963,5.06,6.49
202200002964,4.75,8.06
202200002965,2.56,2.8
202200002990,3.23,3.14
202200002991,2.79,13.82
202200003079,3.29,22.98
202200003093,5.36,19.33
202200003108,5.43,6.3
202200003117,3.46,1.62
202200003131,9.05,15.92
202200003140,4.82,19.11
202200003166,7.37,12.7
202200003197,4.51,7.96
202200003221,3.5,3.29
202200003224,4.31,8.3
202200003285,6.93,11.31
202200003291,3.98,4.61
202200003292,3.23,34.89
202200003296,4.59,6.54
202200003297,2.88,4.83
202200003302,6.64,2.41
202200003305,4.43,5.07
202200003308,2.48,4.61
202200003309,4.07,4.71
202200003312,7.58,7.11
202200003314,3.82,3.1
202200003316,1.5,14.38
202200003319,2.06,21.2
202200003321,6.33,8.71
202200003324,6.39,10.54
202200003407,5.54,8.81
202200003429,2.62,17.81
202200003434,8.8,19.23
202200003453,1.6,1.59
202200003540,7.59,11.13
202200003543,3.66,6.56
202200003558,9.17,14.09
202200003566,3.68,2.85
202200003605,5.31,9.47
202200003647,2.71,9.04
202200003649,7.82,20.24
202200003653,2.9,12.87
202200003662,5.8,21.46
202200003666,8.19,14.28
202200003669,5.03,18.89
202200003676,8.09,2.02
202200003681,7.78,4.25
202200003745,3.9,4.44
202200003748,2.54,4.06
202200003750,5.1,2.86
202200003758,3.17,5.1
202200003763,1.35,10.68
202200003768,5.24,14.12
202200003829,4.74,6.12
202200003854,2.02,3.02
202200003858,2.98,5.35
202200003862,6.72,7.76
202200003925,5.18,3.96
202200003964,4.2,46.9
202200003970,1.49,13.16
202200003976,11.27,33.84
202200003980,2.85,10.24
202200003981,1.34,25.14
202200004000,1.72,12.46
202200004004,1.23,15.9
202200004007,6.0,5.41
202200004014,3.76,9.94
202200004019,4.64,3.99
202200004023,3.34,6.92
202200004027,7.16,6.76
202200004033,8.54,9.57
202200004037,4.36,4.94
202200004043,2.44,11.12
202200004048,3.14,4.17
202200004053,4.51,6.13
202200004058,1.74,6.2
202200004060,3.07,5.02
202200004061,5.37,5.6
202200004063,5.34,8.27
202200004064,3.82,4.1
202200004065,6.21,5.24
202200004068,3.78,4.68
202200004071,4.47,3.82
202200004073,14.15,10.04
202200004075,0.96,1.24
202200004109,3.8,5.9
202200004124,4.68,23.09
202200004134,3.36,17.4
202200004150,5.05,13.86
202200004151,4.12,14.44
202200004152,10.9,15.12
202200004167,3.01,36.87
202200004180,3.35,3.07
202200004187,4.12,8.76
202200004190,9.64,12.68
202200004247,0.35,4.65
202200004249,2.82,4.43
202200004250,1.74,9.12
202200004253,5.86,6.46
202200004276,7.14,9.52
202200004335,7.47,6.5
202200004336,3.32,3.39
202200004338,1.21,7.08
202200004339,1.3,11.07
202200004340,4.45,7.92
202200004342,4.16,4.72
202200004348,5.01,4.94
202200004350,2.8,5.14
202200004352,0.73,1.8
202200004354,3.37,3.17
202200004356,2.37,3.4
202200004357,2.62,21.74
202200004359,7.99,4.45
202200004360,4.42,6.63
202200004362,4.78,7.6
202200004368,6.5,10.04
202200004378,5.17,5.66
202200004426,1.74,21.14
202200004443,4.69,6.8
202200004445,3.17,15.41
202200004470,2.85,22.38
202200004474,15.43,28.71
202200004508,0.77,12.07
202200004542,3.64,1.92
202200004543,2.7,3.73
202200004611,4.81,8.21
202200004618,18.2,36.4
202200004619,5.94,11.48
202200004620,6.45,10.47
202200004644,3.82,12.42
202200004645,3.8,11.6
202200004682,4.18,4.75
202200004683,4.1,2.54
202200004684,3.68,6.93
202200004685,4.09,4.88
202200004688,2.92,3.2
202200004724,8.91,6.57
202200004775,20.68,32.85
202200004776,2.55,3.28
202200004779,4.47,6.42
202200004782,2.22,6.55
202200004784,2.38,4.61
202200004787,3.12,9.33
202200004790,4.71,5.97
202200004821,1.54,38.18
202200004854,4.11,4.08
202200004857,2.64,18.31
202200004862,4.33,5.36
202200004863,3.88,4.75
202200004865,11.72,10.7
202200004867,9.25,5.71
202200004938,3.63,4.48
202200004940,4.18,2.33
202200004943,10.84,10.68
202200004985,4.61,12.58
202200005008,6.17,13.19
202200005009,5.06,4.71
202200005068,6.1,20.99
202200005070,7.44,10.98
202200005073,6.19,15.55
202200005076,5.71,4.2
202200005106,5.15,9.85
202200005157,3.86,10.92
202200005162,3.47,5.68
202200005168,3.79,11.76
202200005183,2.81,5.63
202200005188,1.04,24.62
202200005190,7.43,5.7
202200005194,8.96,12.41
202200005202,1.93,2.87
202200005208,0.86,3.52
202200005211,8.75,10.55
202200005216,2.33,5.06
202200005219,1.0,3.73
202200005224,2.96,5.18
202200005227,1.94,3.74
202200005231,3.25,5.08
202200005235,1.66,4.39
202200005240,3.88,5.72
202200005244,2.81,5.54
