Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200014415,7.56,29.02
202200014572,1.64,4.9
202200014574,4.36,7.7
202200014744,3.11,7.72
202200014852,3.53,9.2
202200014880,6.11,42.28
202200014905,7.69,7.14
202200014908,3.35,17.3
202200014985,8.36,21.8
202200014986,6.31,17.73
202200014990,6.47,58.71
202200015012,3.22,33.04
202200015042,1.64,4.93
202200015053,2.32,37.03
202200015055,7.16,9.15
202200015137,2.68,5.94
202200015321,11.11,35.64
202200015376,6.36,13.59
202200015447,2.71,17.98
202200015453,5.83,7.85
202200015696,6.21,17.2
202200015756,5.48,30.32
202200015777,4.2,5.76
202200015778,2.58,9.01
202200015780,4.22,7.54
202200015781,6.04,6.87
202200015872,5.74,5.64
202200015957,3.62,17.02
202200016020,10.56,16.59
202200016185,2.12,20.04
202200016190,3.22,10.63
202200016205,5.74,37.73
202200016286,1.36,12.65
202200016287,9.72,18.77
202200016298,3.01,13.28
202200016299,9.21,11.19
202200016300,2.78,21.54
202200016327,1.88,1.74
202200016379,9.51,18.82
202200016624,8.31,17.92
202200016666,10.78,10.76
202200016697,3.21,33.75
202200016699,8.23,17.87
202200016797,3.11,31.76
202200016803,5.72,26.2
202200016804,7.44,30.76
202200016849,9.38,33.47
202200016947,7.05,24.44
202200017010,3.0,27.42
202200017023,5.69,22.13
202200017076,10.86,7.63
202200017146,9.36,4.24
202200017219,4.32,10.62
202200017296,5.16,11.24
202200017407,4.4,6.82
202200017427,0.91,26.77
202200017579,7.91,15.86
202200017581,3.14,6.92
202200017586,4.31,4.38
202200017587,5.37,7.04
202200017589,3.67,13.61
202200017661,3.0,12.7
202200017743,2.14,11.19
202200017763,5.62,20.13
202200017764,0.86,38.24
202200017802,9.79,18.83
202200017806,11.76,12.14
202200017977,3.68,7.84
202200018108,9.52,31.89
202200018122,14.02,14.3
202200018124,4.79,6.02
202200018134,2.98,8.44
202200018238,3.44,14.39
202200018284,6.62,3.03
202200018383,10.72,8.88
202200018392,6.36,25.63
202200018576,4.61,7.87
202200018589,0.74,3.05
202200018591,5.33,4.13
202200018593,8.62,18.65
202200018598,4.44,7.77
202200018703,3.34,13.82
202200018708,2.49,10.21
202200018709,5.93,9.87
202200018805,6.33,23.01
202200018830,4.37,26.76
202200018876,3.44,3.67
202200018914,1.58,17.08
202200018974,4.82,18.05
202200019016,2.01,39.3
202200019039,9.41,17.52
202200019079,1.74,23.4
202200019189,4.54,4.33
202200019196,3.29,15.22
202200019257,4.18,37.66
202200019258,10.25,18.4
202200019360,2.94,25.34
202200019364,0.75,13.13
202200019405,4.22,27.35
202200019422,6.77,14.14
202200019426,3.84,26.85
202200019540,6.41,8.71
202200019612,5.44,28.14
202200019666,3.2,30.08
202200019672,5.9,14.47
202200019721,2.83,5.25
202200019863,8.15,6.21
202200019870,10.18,22.9
202200019872,9.46,15.91
202200020000,3.14,11.71
202200020077,4.74,5.28
202200020136,4.68,8.02
202200020201,18.06,21.32
202200020202,7.49,13.64
202200020296,1.21,4.44
202200020297,5.39,13.32
202200020392,4.62,25.88
202200020412,8.98,17.49
202200020449,7.79,8.35
202200020568,0.33,22.27
202200020597,8.14,34.72
202200020599,0.71,3.38
202200020601,4.39,7.62
202200020668,7.24,6.78
202200020678,6.91,59.75
202200020717,7.77,6.66
202200020721,2.9,14.65
202200020745,12.63,17.0
202200020748,5.46,24.06
202200020751,14.05,12.35
202200020866,7.46,9.57
202200020868,11.74,18.75
202200020884,1.51,12.93
202200020912,11.67,14.61
202200020964,7.82,6.62
202200021010,3.57,21.06
202200021011,2.08,20.65
202200021061,7.8,8.72
202200021185,2.04,27.33
202200021187,3.2,25.12
202200021242,7.64,20.74
202200021389,4.94,5.76
202200021445,3.67,30.55
202200021666,4.16,41.72
202200021793,3.63,11.31
202200021803,9.32,20.52
202200021806,6.35,24.94
202200021828,10.94,12.16
202200021948,7.39,19.05
202200021965,11.38,12.96
202200021968,5.18,41.12
202200021987,1.92,26.37
202200022020,8.34,4.76
202200022048,8.01,19.76
202200022076,4.09,29.38
202200022298,22.5,43.01
202200022387,1.48,4.71
202200022440,3.94,4.8
202200022499,2.2,21.52
202200022612,6.88,59.94
202200022755,9.86,10.94
202200022852,7.34,20.21
202200022990,1.59,25.54
202200023217,7.02,8.33
202200023333,9.4,15.56
202200023334,6.32,9.03
202200023335,8.66,7.07
