Num_Acc,nearest_pompiers_min_osrm,nearest_sau_min_osrm
202200011904,4.87,2.95
202200011905,7.4,4.26
202200011958,5.39,4.2
202200011960,7.17,11.91
202200012069,3.04,32.04
202200012087,4.72,2.29
202200012122,2.95,4.22
202200012150,8.44,3.05
202200012152,3.76,3.19
202200012155,5.36,5.01
202200012170,8.65,10.57
202200012244,4.85,14.19
202200012257,5.97,5.62
202200012380,1.72,2.47
202200012440,11.56,9.23
202200012441,1.9,17.62
202200012443,7.6,4.64
202200012447,5.04,4.39
202200012449,5.85,3.93
202200012450,1.21,2.17
202200012481,4.59,7.16
202200012482,4.72,5.53
202200012539,7.1,7.08
202200012541,1.36,14.69
202200012559,11.88,16.86
202200012561,9.43,21.47
202200012562,4.96,10.59
202200012590,4.86,12.92
202200012689,4.36,6.01
202200012691,2.65,10.6
202200012766,2.2,1.01
202200012774,4.76,5.85
202200012829,3.54,3.22
202200012855,11.94,24.2
202200012858,8.5,33.51
202200012863,4.21,20.96
202200012918,2.4,1.21
202200012957,6.87,10.5
202200013011,3.44,7.85
202200013130,9.53,14.88
202200013273,1.2,1.2
202200013362,4.31,9.42
202200013388,8.36,5.99
202200013390,4.94,4.62
202200013470,0.4,2.67
202200013481,6.3,7.39
202200013516,6.72,24.54
202200013599,6.81,20.88
202200013655,2.74,13.97
202200013657,4.58,17.54
202200013663,4.47,5.5
202200013666,7.84,9.15
202200013669,3.89,10.03
202200013693,6.92,18.0
202200013808,3.66,9.67
202200013908,8.59,14.93
202200013956,4.97,18.86
202200013961,10.6,18.51
202200013963,2.94,15.12
202200013969,8.93,6.17
202200014038,5.75,9.57
202200014042,4.86,5.81
202200014050,9.02,13.88
202200014137,0.62,1.43
202200014139,3.17,3.85
202200014174,5.15,24.14
202200014176,5.27,17.98
202200014249,3.69,15.41
202200014278,8.47,18.72
202200014299,7.35,5.43
202200014359,9.86,6.3
202200014361,8.5,13.94
202200014394,7.97,19.31
202200014420,2.17,19.51
202200014446,5.84,11.02
202200014513,1.38,17.16
202200014515,6.86,10.68
202200014569,6.82,5.25
202200014713,3.61,6.77
202200014799,8.28,4.24
202200014821,4.8,12.7
202200014925,13.79,23.28
202200014993,8.94,27.37
202200015007,5.12,34.77
202200015147,8.98,20.14
202200015174,2.37,8.19
202200015178,9.92,6.81
202200015317,1.66,36.29
202200015351,8.06,12.83
202200015357,5.11,5.78
202200015395,6.13,24.61
202200015442,5.3,6.11
202200015460,6.27,15.68
202200015588,4.71,16.97
202200015625,2.78,21.3
202200015803,3.71,3.22
202200015805,7.86,4.11
202200015806,7.05,6.09
202200015995,5.87,10.1
202200016010,5.74,14.9
202200016143,4.62,7.81
202200016160,12.0,22.76
202200016266,6.56,19.12
202200016304,6.22,21.54
202200016326,0.92,1.52
202200016413,6.97,19.46
202200016473,1.86,14.55
